mode,pattern,injection_rate,vcs_per_vnet,sim_cycles,deadlock,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,cbs_entry_blocks,cbs_mark_moves,dp_pool_blocks,dp_shared_grants,escape_hops,escape_transitions,sim_ticks
A3_cbs_v4,torus3d_tornado,0.45,4,10000,0,144000.0,143553.0,143408.0,0.9968958333333333,0.9989899200991968,0.224075,2.0,9.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
A3_cbs_v4,torus3d_tornado,0.5,4,10000,0,160000.0,159452.0,159293.0,0.996575,0.9990028347088779,0.2488953125,2.0,9.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
A3_cbs_v4,torus3d_tornado,0.55,4,10000,0,176000.0,175634.0,175458.0,0.9979204545454545,0.9989979161210244,0.274153125,2.0,9.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
A3_cbs_v4,torus3d_tornado,0.6,4,10000,0,192000.0,191507.0,191314.0,0.9974322916666667,0.998992203940326,0.298928125,2.0,9.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
A3_cbs_v4,torus3d_tornado,0.65,4,10000,0,208000.0,207649.0,207445.0,0.9983125,0.9990175729235392,0.3241328125,2.0,9.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
A3_cbs_v4,torus3d_tornado,0.7,4,10000,0,224000.0,223725.0,223498.0,0.9987723214285714,0.9989853614929043,0.349215625,2.0,9.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
A3_cbs_v4,torus3d_tornado,0.75,4,10000,0,240000.0,239664.0,239418.0,0.9986,0.9989735629881834,0.374090625,2.0,9.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
A3_cbs_v4,torus3d_tornado,0.8,4,10000,0,256000.0,255852.0,255590.0,0.999421875,0.9989759704829354,0.399359375,2.0,9.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
A3_cbs_v4,torus3d_tornado,0.85,4,10000,0,272000.0,271674.0,271399.0,0.9988014705882353,0.9989877573856902,0.4240609375,2.0,9.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
A3_cbs_v4,torus3d_tornado,0.9,4,10000,0,288000.0,287669.0,287377.0,0.9988506944444444,0.9989849445021883,0.4490265625,2.0,9.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
A3_cbs_v4,torus3d_tornado,0.95,4,10000,0,304000.0,303819.0,303512.0,0.9994046052631579,0.9989895299503981,0.4742375,2.0,9.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
A3_cbs_v4,torus3d_tornado,1.0,4,10000,0,320000.0,319602.0,319283.0,0.99875625,0.9990018835927185,0.4988796875,2.0,9.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,0.05,6,10000,0,16000.0,15968.0,15949.0,0.998,0.998810120240481,0.0249203125,2.0,9.0,11.0,3.0,0.0,0.0,0.0,47880.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,0.1,6,10000,0,32000.0,31948.0,31904.0,0.998375,0.9986227619882309,0.04985,2.0,9.0,11.0,3.0,0.0,0.0,0.0,95794.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,0.15,6,10000,0,48000.0,47760.0,47701.0,0.995,0.9987646566164154,0.0745328125,2.0,9.0,11.0,3.0,0.0,0.0,0.0,143215.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,0.2,6,10000,0,64000.0,63806.0,63730.0,0.99696875,0.9988088894461336,0.099578125,2.0,9.0,11.0,3.0,0.0,0.0,0.0,191328.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,0.25,6,10000,0,80000.0,79713.0,79623.0,0.9964125,0.9988709495314441,0.1244109375,2.0,9.0,11.0,3.0,0.0,0.0,0.0,239035.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,0.3,6,10000,0,96000.0,95810.0,95708.0,0.9980208333333334,0.9989353929652437,0.14954375,2.0,9.0,11.0,3.0,0.0,0.0,0.0,287305.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,0.35,6,10000,0,112000.0,111703.0,111591.0,0.9973482142857143,0.9989973411636214,0.1743609375,2.0,9.0,11.0,3.0,0.0,0.0,0.0,334969.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,0.4,6,10000,0,128000.0,127637.0,127504.0,0.9971640625,0.9989579824032216,0.199225,2.0,9.0,11.0,3.0,0.0,0.0,0.0,382756.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,0.45,6,10000,0,144000.0,143553.0,143408.0,0.9968958333333333,0.9989899200991968,0.224075,2.0,9.0,11.0,3.0,0.0,0.0,0.0,430486.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,0.5,6,10000,0,160000.0,159452.0,159293.0,0.996575,0.9990028347088779,0.2488953125,2.0,9.0,11.0,3.0,0.0,0.0,0.0,478164.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,0.55,6,10000,0,176000.0,175634.0,175458.0,0.9979204545454545,0.9989979161210244,0.274153125,2.0,9.0,11.0,3.0,0.0,0.0,0.0,526689.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,0.6,6,10000,0,192000.0,191507.0,191314.0,0.9974322916666667,0.998992203940326,0.298928125,2.0,9.0,11.0,3.0,0.0,0.0,0.0,574293.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,0.65,6,10000,0,208000.0,207649.0,207445.0,0.9983125,0.9990175729235392,0.3241328125,2.0,9.0,11.0,3.0,0.0,0.0,0.0,622709.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,0.7,6,10000,0,224000.0,223725.0,223498.0,0.9987723214285714,0.9989853614929043,0.349215625,2.0,9.0,11.0,3.0,0.0,0.0,0.0,670916.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,0.75,6,10000,0,240000.0,239664.0,239418.0,0.9986,0.9989735629881834,0.374090625,2.0,9.0,11.0,3.0,0.0,0.0,0.0,718710.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,0.8,6,10000,0,256000.0,255852.0,255590.0,0.999421875,0.9989759704829354,0.399359375,2.0,9.0,11.0,3.0,0.0,0.0,0.0,767250.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,0.85,6,10000,0,272000.0,271674.0,271399.0,0.9988014705882353,0.9989877573856902,0.4240609375,2.0,9.0,11.0,3.0,0.0,0.0,0.0,814699.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,0.9,6,10000,0,288000.0,287669.0,287377.0,0.9988506944444444,0.9989849445021883,0.4490265625,2.0,9.0,11.0,3.0,0.0,0.0,0.0,862662.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,0.95,6,10000,0,304000.0,303819.0,303512.0,0.9994046052631579,0.9989895299503981,0.4742375,2.0,9.0,11.0,3.0,0.0,0.0,0.0,911087.0,0.0,0.0,10000.0
A4_dpcbs_v6_s4,torus3d_tornado,1.0,6,10000,0,320000.0,319602.0,319283.0,0.99875625,0.9990018835927185,0.4988796875,2.0,9.0,11.0,3.0,0.0,0.0,0.0,958425.0,0.0,0.0,10000.0
B1_esc_v2,torus3d_tornado,0.05,2,10000,0,16000.0,15967.0,15949.0,0.9979375,0.9988726748919646,0.0249203125,2.224842,9.081949,11.30679,3.021443,0.0,0.0,0.0,0.0,1079.0,702.0,10000.0
B1_esc_v2,torus3d_tornado,0.1,2,10000,0,32000.0,31944.0,31902.0,0.99825,0.9986851990984222,0.049846875,2.525484,9.173343,11.698828,3.050969,0.0,0.0,0.0,0.0,4962.0,3001.0,10000.0
B1_esc_v2,torus3d_tornado,0.15,2,10000,0,48000.0,47753.0,47696.0,0.9948541666666667,0.9988063577157457,0.074525,2.949786,9.28233,12.232116,3.089861,0.0,0.0,0.0,0.0,12878.0,7330.0,10000.0
B1_esc_v2,torus3d_tornado,0.2,2,10000,0,64000.0,63792.0,63720.0,0.99675,0.9988713318284425,0.0995625,3.590066,9.389674,12.979739,3.124702,0.0,0.0,0.0,0.0,24106.0,13295.0,10000.0
B1_esc_v2,torus3d_tornado,0.25,2,10000,0,80000.0,79689.0,79601.0,0.9961125,0.9988957070612005,0.1243765625,4.644339,9.522519,14.166857,3.170048,0.0,0.0,0.0,0.0,40621.0,21505.0,10000.0
B1_esc_v2,torus3d_tornado,0.3,2,10000,0,96000.0,95761.0,95659.0,0.9975104166666666,0.9989348482158708,0.1494671875,6.826801,9.660638,16.48744,3.212463,0.0,0.0,0.0,0.0,61025.0,31333.0,10000.0
B1_esc_v2,torus3d_tornado,0.35,2,10000,0,112000.0,111570.0,111451.0,0.9961607142857143,0.9989334050371964,0.1741421875,13.650959,9.799607,23.450566,3.25439,0.0,0.0,0.0,0.0,85339.0,42718.0,10000.0
B1_esc_v2,torus3d_tornado,0.4,2,10000,0,128000.0,125047.0,124914.0,0.9769296875,0.9989363999136325,0.195178125,124.747234,9.910635,134.657869,3.288038,0.0,0.0,0.0,0.0,108201.0,52872.0,10000.0
B1_esc_v2,torus3d_tornado,0.45,2,10000,0,144000.0,126181.0,126043.0,0.8762569444444445,0.998906332966136,0.1969421875,604.574248,9.919424,614.493673,3.292011,0.0,0.0,0.0,0.0,110596.0,53554.0,10000.0
B1_esc_v2,torus3d_tornado,0.5,2,10000,0,160000.0,126241.0,126103.0,0.78900625,0.9989068527657418,0.1970359375,1038.820163,9.916243,1048.736406,3.292491,0.0,0.0,0.0,0.0,110996.0,53807.0,10000.0
B1_esc_v2,torus3d_tornado,0.55,2,10000,0,176000.0,126238.0,126099.0,0.7172613636363636,0.9988989052424785,0.1970296875,1402.845566,9.924266,1412.769832,3.291279,0.0,0.0,0.0,0.0,110753.0,53684.0,10000.0
B1_esc_v2,torus3d_tornado,0.6,2,10000,0,192000.0,126299.0,126158.0,0.6578072916666666,0.9988836016120476,0.197121875,1698.909257,9.905024,1708.814281,3.286688,0.0,0.0,0.0,0.0,109908.0,53582.0,10000.0
B1_esc_v2,torus3d_tornado,0.65,2,10000,0,208000.0,126232.0,126096.0,0.6068846153846154,0.9989226186703847,0.197025,1958.647158,9.927896,1968.575054,3.291698,0.0,0.0,0.0,0.0,110670.0,53740.0,10000.0
B1_esc_v2,torus3d_tornado,0.7,2,10000,0,224000.0,126264.0,126127.0,0.5636785714285715,0.9989149718051068,0.1970734375,2174.555401,9.917147,2184.472548,3.29131,0.0,0.0,0.0,0.0,110432.0,53573.0,10000.0
B1_esc_v2,torus3d_tornado,0.75,2,10000,0,240000.0,126306.0,126168.0,0.526275,0.9989074153246876,0.1971375,2364.222442,9.921089,2374.143531,3.291928,0.0,0.0,0.0,0.0,110780.0,53762.0,10000.0
B1_esc_v2,torus3d_tornado,0.8,2,10000,0,256000.0,126277.0,126138.0,0.49326953125,0.9988992453099139,0.197090625,2530.467266,9.920896,2540.388162,3.292014,0.0,0.0,0.0,0.0,110798.0,53629.0,10000.0
B1_esc_v2,torus3d_tornado,0.85,2,10000,0,272000.0,126287.0,126145.0,0.4642904411764706,0.9988755770586046,0.1971015625,2673.87952,9.914194,2683.793714,3.289587,0.0,0.0,0.0,0.0,110045.0,53658.0,10000.0
B1_esc_v2,torus3d_tornado,0.9,2,10000,0,288000.0,126364.0,126226.0,0.4387638888888889,0.9989079168117502,0.197228125,2800.617654,9.909139,2810.526793,3.290241,0.0,0.0,0.0,0.0,110535.0,53432.0,10000.0
B1_esc_v2,torus3d_tornado,0.95,2,10000,0,304000.0,126321.0,126186.0,0.4155296052631579,0.9989312940841191,0.197165625,2918.277368,9.909895,2928.187263,3.288954,0.0,0.0,0.0,0.0,110146.0,53433.0,10000.0
B1_esc_v2,torus3d_tornado,1.0,2,10000,0,320000.0,126334.0,126200.0,0.39479375,0.998939319581427,0.1971875,3020.785499,9.913074,3030.698574,3.29122,0.0,0.0,0.0,0.0,110550.0,53401.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,0.05,3,10000,0,16000.0,15968.0,15949.0,0.998,0.998810120240481,0.0249203125,2.003072,9.045959,11.049031,3.000125,0.0,0.0,0.0,47878.0,4.0,2.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,0.1,3,10000,0,32000.0,31948.0,31904.0,0.998375,0.9986227619882309,0.04985,2.010908,9.090616,11.101523,3.000251,0.0,0.0,0.0,95771.0,31.0,22.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,0.15,3,10000,0,48000.0,47760.0,47701.0,0.995,0.9987646566164154,0.0745328125,2.025282,9.137523,11.162806,3.00088,0.0,0.0,0.0,143111.0,146.0,104.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,0.2,3,10000,0,64000.0,63804.0,63730.0,0.9969375,0.9988401981067018,0.099578125,2.047105,9.185454,11.232559,3.00226,0.0,0.0,0.0,191019.0,451.0,305.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,0.25,3,10000,0,80000.0,79712.0,79623.0,0.9964,0.9988834805299077,0.1244109375,2.074526,9.233689,11.308215,3.00422,0.0,0.0,0.0,238330.0,1038.0,693.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,0.3,3,10000,0,96000.0,95809.0,95708.0,0.9980104166666667,0.9989458192862883,0.14954375,2.110973,9.285284,11.396257,3.007168,0.0,0.0,0.0,285842.0,2145.0,1442.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,0.35,3,10000,0,112000.0,111701.0,111590.0,0.9973303571428571,0.9990062756824021,0.174359375,2.160507,9.345434,11.505941,3.012152,0.0,0.0,0.0,332138.0,4185.0,2761.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,0.4,3,10000,0,128000.0,127635.0,127500.0,0.9971484375,0.9989422963920555,0.19921875,2.228188,9.410243,11.638431,3.019247,0.0,0.0,0.0,377654.0,7549.0,4930.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,0.45,3,10000,0,144000.0,143549.0,143402.0,0.9968680555555556,0.9989759594284878,0.224065625,2.321425,9.48546,11.806886,3.028256,0.0,0.0,0.0,422211.0,12314.0,7872.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,0.5,3,10000,0,160000.0,159447.0,159283.0,0.99654375,0.9989714450569782,0.2488796875,2.455033,9.568642,12.023675,3.039439,0.0,0.0,0.0,465279.0,19152.0,12183.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,0.55,3,10000,0,176000.0,175628.0,175439.0,0.9978863636363636,0.998923861798802,0.2741234375,2.657613,9.667828,12.325441,3.055415,0.0,0.0,0.0,507101.0,29284.0,18184.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,0.6,3,10000,0,192000.0,191489.0,191288.0,0.9973385416666667,0.9989503313506258,0.2988875,2.98634,9.774722,12.761062,3.07162,0.0,0.0,0.0,546110.0,41819.0,25704.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,0.65,3,10000,0,208000.0,207625.0,207413.0,0.9981971153846154,0.9989789283564118,0.3240828125,3.640307,9.916148,13.556455,3.093157,0.0,0.0,0.0,583474.0,58467.0,35009.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,0.7,3,10000,0,224000.0,223645.0,223395.0,0.9984151785714286,0.9988821569898724,0.3490546875,5.351906,10.085118,15.437024,3.114935,0.0,0.0,0.0,618011.0,78328.0,46014.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,0.75,3,10000,0,240000.0,239256.0,238979.0,0.9969,0.9988422442906343,0.3734046875,17.501998,10.292729,27.794727,3.141845,0.0,0.0,0.0,648557.0,102817.0,58986.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,0.8,3,10000,0,256000.0,243909.0,243625.0,0.95276953125,0.9988356313215174,0.3806640625,236.334613,10.373102,246.707715,3.151298,0.0,0.0,0.0,657001.0,111288.0,63393.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,0.85,3,10000,0,272000.0,243998.0,243721.0,0.8970514705882353,0.9988647447929901,0.3808140625,510.330238,10.364663,520.694901,3.148678,0.0,0.0,0.0,657360.0,110554.0,63021.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,0.9,3,10000,0,288000.0,244136.0,243852.0,0.8476944444444444,0.9988367139627093,0.38101875,756.809569,10.361502,767.171071,3.150165,0.0,0.0,0.0,657730.0,110988.0,63095.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,0.95,3,10000,0,304000.0,244039.0,243761.0,0.8027598684210526,0.9988608378169063,0.3808765625,983.544443,10.369235,993.913678,3.150812,0.0,0.0,0.0,657184.0,111365.0,63273.0,10000.0
B2_dpesc_v3_s2,torus3d_tornado,1.0,3,10000,0,320000.0,244037.0,243758.0,0.762615625,0.9988567307416498,0.380871875,1183.497145,10.363709,1193.860854,3.149755,0.0,0.0,0.0,657442.0,110872.0,63035.0,10000.0
B3_esc_v3,torus3d_tornado,0.05,3,10000,0,16000.0,15968.0,15949.0,0.998,0.998810120240481,0.0249203125,2.003072,9.045959,11.049031,3.000125,0.0,0.0,0.0,0.0,4.0,2.0,10000.0
B3_esc_v3,torus3d_tornado,0.1,3,10000,0,32000.0,31948.0,31904.0,0.998375,0.9986227619882309,0.04985,2.010908,9.090616,11.101523,3.000251,0.0,0.0,0.0,0.0,31.0,22.0,10000.0
B3_esc_v3,torus3d_tornado,0.15,3,10000,0,48000.0,47760.0,47701.0,0.995,0.9987646566164154,0.0745328125,2.025282,9.137523,11.162806,3.00088,0.0,0.0,0.0,0.0,146.0,104.0,10000.0
B3_esc_v3,torus3d_tornado,0.2,3,10000,0,64000.0,63804.0,63730.0,0.9969375,0.9988401981067018,0.099578125,2.047105,9.185454,11.232559,3.00226,0.0,0.0,0.0,0.0,451.0,305.0,10000.0
B3_esc_v3,torus3d_tornado,0.25,3,10000,0,80000.0,79712.0,79623.0,0.9964,0.9988834805299077,0.1244109375,2.074526,9.233689,11.308215,3.00422,0.0,0.0,0.0,0.0,1038.0,693.0,10000.0
B3_esc_v3,torus3d_tornado,0.3,3,10000,0,96000.0,95809.0,95708.0,0.9980104166666667,0.9989458192862883,0.14954375,2.110973,9.285284,11.396257,3.007168,0.0,0.0,0.0,0.0,2145.0,1442.0,10000.0
B3_esc_v3,torus3d_tornado,0.35,3,10000,0,112000.0,111701.0,111590.0,0.9973303571428571,0.9990062756824021,0.174359375,2.160507,9.345434,11.505941,3.012152,0.0,0.0,0.0,0.0,4185.0,2761.0,10000.0
B3_esc_v3,torus3d_tornado,0.4,3,10000,0,128000.0,127635.0,127500.0,0.9971484375,0.9989422963920555,0.19921875,2.228188,9.410243,11.638431,3.019247,0.0,0.0,0.0,0.0,7549.0,4930.0,10000.0
B3_esc_v3,torus3d_tornado,0.45,3,10000,0,144000.0,143549.0,143402.0,0.9968680555555556,0.9989759594284878,0.224065625,2.321425,9.48546,11.806886,3.028256,0.0,0.0,0.0,0.0,12314.0,7872.0,10000.0
B3_esc_v3,torus3d_tornado,0.5,3,10000,0,160000.0,159447.0,159283.0,0.99654375,0.9989714450569782,0.2488796875,2.455033,9.568642,12.023675,3.039439,0.0,0.0,0.0,0.0,19152.0,12183.0,10000.0
B3_esc_v3,torus3d_tornado,0.55,3,10000,0,176000.0,175628.0,175439.0,0.9978863636363636,0.998923861798802,0.2741234375,2.657613,9.667828,12.325441,3.055415,0.0,0.0,0.0,0.0,29284.0,18184.0,10000.0
B3_esc_v3,torus3d_tornado,0.6,3,10000,0,192000.0,191489.0,191288.0,0.9973385416666667,0.9989503313506258,0.2988875,2.98634,9.774722,12.761062,3.07162,0.0,0.0,0.0,0.0,41819.0,25704.0,10000.0
B3_esc_v3,torus3d_tornado,0.65,3,10000,0,208000.0,207625.0,207413.0,0.9981971153846154,0.9989789283564118,0.3240828125,3.640307,9.916148,13.556455,3.093157,0.0,0.0,0.0,0.0,58467.0,35009.0,10000.0
B3_esc_v3,torus3d_tornado,0.7,3,10000,0,224000.0,223645.0,223395.0,0.9984151785714286,0.9988821569898724,0.3490546875,5.351906,10.085118,15.437024,3.114935,0.0,0.0,0.0,0.0,78328.0,46014.0,10000.0
B3_esc_v3,torus3d_tornado,0.75,3,10000,0,240000.0,239256.0,238979.0,0.9969,0.9988422442906343,0.3734046875,17.501998,10.292729,27.794727,3.141845,0.0,0.0,0.0,0.0,102817.0,58986.0,10000.0
B3_esc_v3,torus3d_tornado,0.8,3,10000,0,256000.0,243909.0,243625.0,0.95276953125,0.9988356313215174,0.3806640625,236.334613,10.373102,246.707715,3.151298,0.0,0.0,0.0,0.0,111288.0,63393.0,10000.0
B3_esc_v3,torus3d_tornado,0.85,3,10000,0,272000.0,243998.0,243721.0,0.8970514705882353,0.9988647447929901,0.3808140625,510.330238,10.364663,520.694901,3.148678,0.0,0.0,0.0,0.0,110554.0,63021.0,10000.0
B3_esc_v3,torus3d_tornado,0.9,3,10000,0,288000.0,244136.0,243852.0,0.8476944444444444,0.9988367139627093,0.38101875,756.809569,10.361502,767.171071,3.150165,0.0,0.0,0.0,0.0,110988.0,63095.0,10000.0
B3_esc_v3,torus3d_tornado,0.95,3,10000,0,304000.0,244039.0,243761.0,0.8027598684210526,0.9988608378169063,0.3808765625,983.544443,10.369235,993.913678,3.150812,0.0,0.0,0.0,0.0,111365.0,63273.0,10000.0
B3_esc_v3,torus3d_tornado,1.0,3,10000,0,320000.0,244037.0,243758.0,0.762615625,0.9988567307416498,0.380871875,1183.497145,10.363709,1193.860854,3.149755,0.0,0.0,0.0,0.0,110872.0,63035.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,0.05,5,10000,0,16000.0,15968.0,15949.0,0.998,0.998810120240481,0.0249203125,2.0,9.04157,11.04157,3.0,0.0,0.0,0.0,47880.0,0.0,0.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,0.1,5,10000,0,32000.0,31948.0,31904.0,0.998375,0.9986227619882309,0.04985,2.0,9.094471,11.094471,3.0,0.0,0.0,0.0,95794.0,0.0,0.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,0.15,5,10000,0,48000.0,47760.0,47701.0,0.995,0.9987646566164154,0.0745328125,2.0,9.138551,11.138551,3.0,0.0,0.0,0.0,143215.0,0.0,0.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,0.2,5,10000,0,64000.0,63806.0,63730.0,0.99696875,0.9988088894461336,0.099578125,2.0,9.193159,11.193159,3.0,0.0,0.0,0.0,191327.0,0.0,0.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,0.25,5,10000,0,80000.0,79713.0,79623.0,0.9964125,0.9988709495314441,0.1244109375,2.0,9.245482,11.245482,3.0,0.0,0.0,0.0,239035.0,0.0,0.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,0.3,5,10000,0,96000.0,95810.0,95708.0,0.9980208333333334,0.9989353929652437,0.14954375,2.0,9.30079,11.30079,3.0,0.0,0.0,0.0,287305.0,0.0,0.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,0.35,5,10000,0,112000.0,111703.0,111591.0,0.9973482142857143,0.9989973411636214,0.1743609375,2.0,9.357654,11.357654,3.0,0.0,0.0,0.0,334968.0,0.0,0.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,0.4,5,10000,0,128000.0,127637.0,127504.0,0.9971640625,0.9989579824032216,0.199225,2.0,9.424818,11.424818,3.0,0.0,0.0,0.0,382753.0,0.0,0.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,0.45,5,10000,0,144000.0,143553.0,143408.0,0.9968958333333333,0.9989899200991968,0.224075,2.0,9.494491,11.494491,3.0,0.0,0.0,0.0,430481.0,0.0,0.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,0.5,5,10000,0,160000.0,159452.0,159290.0,0.996575,0.9989840202694228,0.248890625,2.0,9.565371,11.565371,3.0,0.0,0.0,0.0,478161.0,0.0,0.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,0.55,5,10000,0,176000.0,175634.0,175455.0,0.9979204545454545,0.9989808351458146,0.2741484375,2.0,9.64616,11.64616,3.0,0.0,0.0,0.0,526681.0,1.0,1.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,0.6,5,10000,0,192000.0,191507.0,191305.0,0.9974322916666667,0.9989452082691495,0.2989140625,2.000016,9.72985,11.729866,3.000021,0.0,0.0,0.0,574278.0,8.0,4.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,0.65,5,10000,0,208000.0,207649.0,207442.0,0.9983125,0.9990031254665325,0.324128125,2.000034,9.814734,11.814768,3.000019,0.0,0.0,0.0,622691.0,11.0,7.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,0.7,5,10000,0,224000.0,223725.0,223490.0,0.9987723214285714,0.9989496033076322,0.349203125,2.000027,9.913647,11.913674,3.000018,0.0,0.0,0.0,670895.0,11.0,7.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,0.75,5,10000,0,240000.0,239664.0,239405.0,0.9986,0.9989193203818679,0.3740703125,2.00005,10.018187,12.018237,3.000067,0.0,0.0,0.0,718653.0,52.0,36.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,0.8,5,10000,0,256000.0,255852.0,255570.0,0.999421875,0.9988978002907931,0.399328125,2.000153,10.139559,12.139711,3.00011,0.0,0.0,0.0,767161.0,96.0,68.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,0.85,5,10000,0,272000.0,271674.0,271383.0,0.9988014705882353,0.9989288632699486,0.4240359375,2.000328,10.272128,12.272456,3.000177,0.0,0.0,0.0,814554.0,169.0,121.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,0.9,5,10000,0,288000.0,287669.0,287343.0,0.9988506944444444,0.9988667531086075,0.4489734375,2.000602,10.43257,12.433172,3.000411,0.0,0.0,0.0,862388.0,358.0,240.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,0.95,5,10000,0,304000.0,303819.0,303472.0,0.9994046052631579,0.9988578726149451,0.474175,2.001661,10.623596,12.625257,3.000745,0.0,0.0,0.0,910616.0,657.0,428.0,10000.0
B4_dpesc_v5_s4,torus3d_tornado,1.0,5,10000,0,320000.0,319602.0,319231.0,0.99875625,0.9988391812316568,0.4987984375,2.003994,10.841184,12.845178,3.001297,0.0,0.0,0.0,957522.0,1265.0,850.0,10000.0
B5_esc_v4,torus3d_tornado,0.05,4,10000,0,16000.0,15968.0,15949.0,0.998,0.998810120240481,0.0249203125,2.0,9.04157,11.04157,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
B5_esc_v4,torus3d_tornado,0.1,4,10000,0,32000.0,31948.0,31904.0,0.998375,0.9986227619882309,0.04985,2.0,9.094471,11.094471,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
B5_esc_v4,torus3d_tornado,0.15,4,10000,0,48000.0,47760.0,47701.0,0.995,0.9987646566164154,0.0745328125,2.0,9.138551,11.138551,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
B5_esc_v4,torus3d_tornado,0.2,4,10000,0,64000.0,63806.0,63730.0,0.99696875,0.9988088894461336,0.099578125,2.000031,9.193159,11.19319,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
